user_id,session_duration,total_page_clicks,num_trips,num_flights,num_hotels,flight_discount,hotel_discount,hotel_price_per_room_night_usd,checked_bags,seats,nights,rooms,rebooking_ratio,co_booking_ratio,flight_only_ratio,hotel_only_ratio,log_money_spent_hotel,log_money_spent_flight,cluster_k7
518074,0.2854554722298665,-0.0347747680912913,-0.5,0.0,-0.5,1.5,0.0,-0.8789838963522666,0.1350614931535953,1.223901085741545,0.3100019998680502,3.4424745961808574,0.0,-0.5358369345489745,2.6303167041658844,0.0,-0.1662211103855396,0.0630618289673726,6
518084,0.4554386432073693,-0.7053517390478198,-1.0,-0.5,-0.5,3.0,0.0,-0.9914972347232388,0.69823228777992,2.2239010857415447,2.0031830567555966,0.0,0.0,0.4641630654510255,0.0,0.0,0.3024294090044456,0.0285730830275126,0
518092,0.1871284110521476,0.1661047583479931,1.0,1.5,0.5,0.0,0.0,0.2510871136656692,0.0,0.0,-0.4872619880436798,0.0,0.0,-0.311497195240441,2.18274896353532,0.0,-0.2153898725680599,0.5386458931325997,5
518121,0.9610903910754603,0.7031942868616717,0.0,0.5,0.5,1.0,1.3333333333333333,0.624531306964709,0.341316838923196,0.8454879529219202,-0.2042491549703521,1.3087681003312956,0.0,0.4641630654510255,0.0,0.0,0.3797854176597844,0.5519629864188137,5
518127,0.0833992276722917,0.2600828618709601,0.5,1.0,1.0,0.0,2.0,0.1712648825262825,-0.2218539557031286,0.6460181545591593,0.2449467451820483,1.0,0.0,0.4641630654510255,0.0,0.0,0.1203118189688838,0.0184373665610073,5
518135,1.650028583137335,1.8586057936254248,0.0,0.5,1.0,0.75,2.0,-0.3200932470737037,-0.658683161076804,-0.7323949782604657,-0.1423686188473956,1.0,0.5108256237659907,0.4641630654510255,0.0,1.2892242269941023,-0.4299468850091401,0.4843794892215773,5
518191,0.0226254934042333,2.050740151656545,0.0,1.0,0.5,0.75,1.0,-0.2765544934337305,0.4368292053736752,0.0,-0.6566197736857983,0.0,0.5108256237659907,0.4641630654510255,1.8662394014360388,0.0,-0.754154766685177,-0.5084194080871074,5
518196,-0.7116189670717363,-0.5231327642549591,0.0,0.0,0.0,0.0,1.3333333333333333,0.2044492118617907,0.341316838923196,-1.0,0.9829974942813668,1.8945304820059297,0.0,-0.9452577742021836,1.8662394014360388,1.2892242269941023,1.319370247836068,0.2645872565388432,2
518211,-0.485823836322499,-0.0173189290703666,0.5,1.0,1.0,0.0,0.0,0.0108444019977208,0.4368292053736752,0.0,-0.5691161559187239,0.0,0.0,0.4641630654510255,0.0,0.0,-0.5629656602971103,0.5032203997714123,5
518219,-0.7986990155794161,-0.2173706571356206,0.0,0.5,0.0,1.0,0.0,-0.329723047939766,-0.0955123664504794,0.0,-0.3378778341536493,0.0,0.0,-0.1695975135107168,1.8662394014360388,0.0,-0.7334991380170535,0.0844669753439122,0
518281,0.467729884050267,0.2600828618709601,0.5,1.0,0.5,0.75,0.0,0.2527059391481663,0.1350614931535953,0.0,-0.2042491549703521,0.0,0.0,0.0,1.4475677406305645,0.0,-0.2078566976796786,0.5198755415070702,5
518324,1.455390320670462,1.1858692605047223,1.0,1.5,1.5,0.6000000000000001,0.0,0.8590384559265941,0.0,0.5227586988632229,-0.9857576681753486,0.8092012510390698,0.0,0.4641630654510255,0.0,0.0,-0.013237868140618,0.0018559437453451,5
518334,0.2061531384721079,-0.4164379946042029,-0.5,-0.5,0.0,0.0,2.0,0.1292632009543175,0.1350614931535953,-1.577882931182386,0.3100019998680502,0.0,0.0,-0.5358369345489745,0.0,1.8170594925112875,0.1255744681422304,-0.9429084309205,2
518338,1.2834342418586588,0.4226289536358835,0.5,0.5,1.0,0.0,0.0,0.3488893399656456,-0.658683161076804,-0.7323949782604657,0.5930148329413781,1.0,0.0,0.0,0.0,1.0,0.6157709984890507,-0.2934114251080713,2
518347,0.0,-0.1060116599355281,0.5,1.0,0.5,0.0,0.0,0.506351916563342,-0.2218539557031286,0.0,-0.4872619880436798,0.0,0.0,0.0,1.4475677406305645,0.0,-0.2167683773691338,0.1289076975279391,5
518348,-0.5261909651618265,-0.2173706571356206,-0.5,-0.5,0.0,1.5,2.0,0.4019111618720241,0.1350614931535953,-1.577882931182386,-0.1423686188473956,1.8945304820059297,0.0,-0.5358369345489745,0.0,1.8170594925112875,0.6599115845058133,-0.587838345224416,2
518354,-0.4449602811718662,-0.8526164401574539,-1.5,-1.0,-1.0,0.0,0.0,-5.01837906474446,-0.658683161076804,-3.801784016923932,-1.7312471447788258,-5.8849491923617165,0.0,-1.945257774202184,0.0,0.0,,,1
518372,0.3266611618818428,0.1978772796996186,-0.5,0.0,0.0,1.5,0.0,0.3044538210306228,0.1350614931535953,0.0,-0.3378778341536493,0.0,0.0,0.4641630654510255,0.0,0.0,-0.1497412854513549,-0.525073665262072,0
518393,-1.0168382925164503,-0.8273801410529529,-0.5,0.0,0.0,0.0,2.0,-0.7263932728181968,-0.658683161076804,0.0,-0.3378778341536493,0.0,0.0,0.4641630654510255,0.0,0.0,-1.1729209809000087,0.060903200928597,0
518406,-0.0602117734301469,-0.2173706571356206,0.0,0.5,0.5,0.0,0.0,-0.2735290021958272,-0.0955123664504794,0.0,0.0269891667947226,0.0,0.0,0.4641630654510255,0.0,0.0,-0.2536066207178355,-1.0744941835707715,0
518416,0.096027559690099,0.7650513326678573,0.0,0.5,0.5,1.0,0.0,0.320915786481387,0.341316838923196,0.8454879529219202,0.222498382100976,1.3087681003312956,0.0,0.4641630654510255,0.0,0.0,0.7755643400798478,-0.0442574463755282,5
518422,0.9316888929517412,0.3056133849682904,-1.0,-1.0,-0.5,0.0,0.0,-1.0276658089132589,-0.658683161076804,-3.801784016923932,0.0269891667947226,0.0,0.0,-1.945257774202184,0.0,3.10628371950539,-0.9682600125758066,-5.846818380501243,3
518443,-0.3283770551883735,-0.658368006199544,-0.5,-0.5,0.0,0.0,2.0,0.2527059391481663,0.1350614931535953,-1.577882931182386,0.6427584400467276,0.0,0.0,-0.5358369345489745,0.0,1.8170594925112875,0.3917067481495272,-0.4614659206920677,2
518450,0.5746832291009761,-0.3751629211508731,-0.5,-0.5,-0.5,0.0,0.0,-0.2526493892991873,-0.658683161076804,-1.577882931182386,0.9061073225814968,0.0,0.0,-1.945257774202184,2.6303167041658844,1.8170594925112875,0.2590048787343001,-0.5369788448914964,2
518480,0.2409530517349827,0.1338683882105274,0.5,0.5,1.0,0.75,1.0,0.4746440385249632,0.69823228777992,0.6460181545591593,0.3100019998680502,2.703731733044999,0.0,0.0,0.0,1.0,0.7913847363192595,0.524013344979924,6
518495,0.067029736556652,0.3648961975046188,-0.5,0.0,0.0,1.5,0.0,0.0569682664431991,0.69823228777992,0.0,1.366380143830454,0.0,0.0,0.4641630654510255,0.0,0.0,0.7786300257311818,-0.8038884323106146,2
518516,0.4211924475041687,0.6395543739241726,0.0,0.5,0.5,0.0,0.0,0.2095714063863997,0.341316838923196,0.0,0.1285072852083251,0.0,0.0,0.4641630654510255,0.0,0.0,0.3226874806398943,-0.0709100201470732,5
518526,0.9118139659726467,0.6779579877571728,1.0,1.5,1.5,0.6000000000000001,0.0,0.9102165530367357,-0.30176771222008,1.0,-0.1066395123885741,1.5479441141749286,0.0,0.4641630654510255,0.0,0.0,0.6161571446449088,0.5643049594912241,5
518527,1.3378637479275317,1.018346140816755,1.0,1.5,1.5,0.6000000000000001,0.8,0.7579774508969939,-0.30176771222008,1.4390194395059634,0.0888697029176791,2.227521671566561,0.0,0.4641630654510255,0.0,0.0,0.8770438955878208,0.7102543109486892,5
518533,0.3917602841521041,-0.4164379946042029,0.0,0.5,-0.5,1.0,0.0,-1.358295546998446,0.341316838923196,0.0,-0.8521289889920516,0.0,0.0,-0.9452577742021836,3.313807142066604,0.0,-1.998037937127937,0.2956706160384616,0
518535,-0.4293577455743089,0.5064929114075749,0.0,0.0,0.0,0.0,1.3333333333333333,-0.1739497081948526,-0.0955123664504794,-1.0,0.1763733206847534,0.0,0.0,-0.9452577742021836,1.8662394014360388,1.2892242269941023,-0.1126078713072352,-0.1723622117246867,2
518541,-0.4561394036084117,-0.4798342762580817,0.5,0.5,0.0,0.75,0.0,-0.1269816022505823,0.1350614931535953,-0.7323949782604657,0.6427584400467276,0.0,0.0,-1.169597513510717,2.6303167041658844,1.0,0.1164184639523339,0.6332562087084695,5
518567,-0.0785616762389392,-0.1241858541912811,-1.0,-0.5,-0.5,0.0,0.0,-1.65726747168621,0.69823228777992,0.0,-0.3378778341536493,0.0,0.0,0.4641630654510255,0.0,0.0,-1.7698971542356123,-1.2332359472571934,0
518579,0.3238171625337165,-0.3146618177495106,0.0,0.0,0.5,0.0,0.0,-0.2351553684312932,-0.0955123664504794,-1.0,0.222498382100976,1.3087681003312956,0.0,-0.1695975135107168,0.0,1.2892242269941023,0.2641962258181189,0.0610037234558626,2
518582,0.837606735467707,0.9964830697690392,0.5,0.5,0.5,0.0,0.0,0.4856695286413072,-0.2218539557031286,1.223901085741545,1.055491476471528,3.4424745961808574,0.0,-0.5358369345489745,1.4475677406305645,1.0,1.1538266207421215,0.7759428518508399,6
518585,0.5559119554400472,0.2905406156119291,0.0,0.5,0.5,1.0,0.0,0.1923749237130809,0.341316838923196,0.0,-0.2042491549703521,0.0,0.0,0.4641630654510255,0.0,0.0,-0.3207857618125258,0.1817264432514065,5
518612,-0.4077419345842769,0.4226289536358835,1.5,1.5,2.0,0.0,1.3333333333333333,0.7010482870829762,0.1350614931535953,0.0,-0.0833673107571263,1.3087681003312956,0.0,0.1617063421381263,0.0,0.690813957738791,0.6042966319162929,0.1311557409550721,5
518628,-0.7604390377164095,-1.0378395182527564,-1.5,-1.0,-1.0,0.0,0.0,-5.01837906474446,-0.658683161076804,-3.801784016923932,-1.7312471447788258,-5.8849491923617165,0.0,-1.945257774202184,0.0,0.0,,,1
518629,1.4096518991547415,1.6068713429722938,1.0,2.0,2.0,0.4999999999999998,0.6666666666666664,0.475885893435776,0.341316838923196,0.0,-0.5691161559187239,0.0,0.3364722366212129,0.7954669210998687,0.0,0.0,-0.2986964590095112,0.5218200764368737,5
518639,-0.0076063380214796,-0.2752294817283874,-1.0,-0.5,-0.5,0.0,0.0,-1.163734893384068,0.69823228777992,0.0,-1.7312471447788258,0.0,0.0,0.4641630654510255,0.0,0.0,-5.009979129451652,-1.1930614278187623,0
518642,-1.1278792739247545,-0.589715259924501,-1.0,-1.0,-0.5,0.0,0.0,-0.2180171829458386,-0.658683161076804,-3.801784016923932,0.7367495369393785,5.8849491923617165,0.0,-1.945257774202184,0.0,3.10628371950539,0.9422625026860884,-5.846818380501243,3
518645,0.152640391233466,-0.8024290039733696,-1.5,-1.0,-1.0,0.0,0.0,-5.01837906474446,-0.658683161076804,-3.801784016923932,-1.7312471447788258,-5.8849491923617165,0.0,-1.945257774202184,0.0,0.0,,,1
518694,1.0889208837283773,0.084613882090961,-0.5,-0.5,0.0,0.0,0.0,0.3268608019148045,-0.658683161076804,-1.577882931182386,1.3100019998680503,0.0,0.0,-0.5358369345489745,0.0,1.8170594925112875,0.565359817150311,-0.2886023525499211,2
518696,-0.458594244653544,-0.6123631726854253,-1.0,-1.0,-0.5,0.0,0.0,-1.4755117723937288,-0.658683161076804,-3.801784016923932,0.7367495369393785,0.0,0.0,-1.945257774202184,0.0,3.10628371950539,-0.8607913952665351,-5.846818380501243,3
518711,1.6328595524377,0.8133188749341947,-0.5,-0.5,0.0,0.0,0.0,0.3502300818090189,0.1350614931535953,-1.577882931182386,-0.1423686188473956,0.0,0.0,-0.5358369345489745,0.0,1.8170594925112875,-0.2188897287447303,-0.6725825331460944,2
518716,0.6186195829651456,0.2446949798295298,-0.5,-0.5,0.0,0.0,2.0,-0.0705419845212851,0.1350614931535953,-1.577882931182386,1.3100019998680503,0.0,0.0,-0.5358369345489745,0.0,1.8170594925112875,0.8038615623364463,-0.3492923874806976,2
518722,-0.7721237983712724,1.029197033103319,0.5,1.0,0.5,0.0,1.0,-0.3864738890548298,0.69823228777992,0.0,-0.6566197736857983,0.0,0.0,0.0,1.4475677406305645,0.0,-1.0549310397260885,0.290514744242421,5
518726,-0.4617554627175348,-0.9565486648353788,-1.0,-0.5,-1.0,0.0,0.0,-5.01837906474446,-0.658683161076804,2.2239010857415447,-1.7312471447788258,-5.8849491923617165,0.0,-1.945257774202184,4.496556105601924,0.0,-5.009979129451652,-0.3353017368427972,4
518735,-0.1958240328939725,-0.983314472996574,-1.0,-1.0,-0.5,0.0,0.0,-0.4039196137942915,-0.658683161076804,-3.801784016923932,0.5412403216331251,0.0,0.0,-1.945257774202184,0.0,3.10628371950539,-0.0990271620011234,-5.846818380501243,3
518743,0.6372732285417454,0.3648961975046188,0.0,0.5,0.5,0.0,0.0,0.2230802873917413,-0.658683161076804,0.8454879529219202,0.3100019998680502,1.3087681003312956,0.0,0.4641630654510255,0.0,0.0,0.664094184463044,0.5434411939695557,5
518747,0.3123954047562008,0.1175719885109969,-0.5,0.0,0.0,1.5,0.0,-0.421734197117816,0.1350614931535953,2.2239010857415447,-0.3378778341536493,3.4424745961808574,0.0,0.4641630654510255,0.0,0.0,-0.2818211470053953,0.2769669841044562,6
518751,-0.0076063380214796,0.6266032978723975,1.0,1.5,0.5,0.0,1.6,0.6943052893276284,-0.30176771222008,0.5227586988632229,-1.0833673107571262,0.0,0.0,-0.311497195240441,2.18274896353532,0.0,-0.4979853379351148,0.5669983381530808,5
518756,0.5559119554400472,1.5732866326499662,0.0,1.0,1.0,0.75,1.0,0.3646125823739102,-0.2218539557031286,0.0,-0.2363597157400465,0.0,0.5108256237659907,1.0,0.0,0.0,-0.0512271681708946,0.6120532362789027,5
518826,-0.1176640240616086,-0.4164379946042029,-1.0,-0.5,-0.5,0.0,0.0,-0.3394641784491781,-0.658683161076804,0.0,-0.3378778341536493,0.0,0.0,0.4641630654510255,0.0,0.0,-0.6803506877090552,-1.233083182419913,0
518827,1.6159813319555858,1.0614334032407846,0.5,0.0,1.0,1.5,0.0,1.0067443126304898,-0.2218539557031286,-1.577882931182386,0.5412403216331251,0.0,0.0,-0.5358369345489745,0.0,1.8170594925112875,1.0749633977727395,-0.073387269785482,2
518865,0.4377308473363926,0.0342356026297282,0.0,0.5,0.5,0.0,0.0,0.2363760015946733,0.341316838923196,0.0,-0.0833673107571263,0.0,0.0,0.4641630654510255,0.0,0.0,-0.0054927254735743,0.1602339879624163,5
518866,0.0801373769604198,-0.1984164451611818,0.0,0.5,0.5,0.0,0.0,0.0404865985677702,-0.658683161076804,0.0,-0.2042491549703521,0.0,0.0,0.4641630654510255,0.0,0.0,-0.4169338655282932,0.5821052647178714,5
518867,-0.3292904402501106,-0.2173706571356206,-0.5,0.0,0.0,0.0,2.0,-0.2918470802486814,0.1350614931535953,1.223901085741545,-0.5691161559187239,1.8945304820059297,0.0,0.4641630654510255,0.0,0.0,-0.9806055200604946,0.5693048148436457,6
518870,0.1263276549558812,-0.160989241751724,0.0,0.0,0.5,0.0,0.0,-0.1346300517816637,-0.658683161076804,-1.0,0.1285072852083251,0.0,0.0,-0.1695975135107168,0.0,1.2892242269941023,-0.2237023120179028,-0.0160896390632043,2
518894,-0.7372976391487329,-0.5013773948113078,0.0,0.5,-0.5,0.0,2.6666666666666665,-1.8108913245397704,0.341316838923196,0.0,-0.3378778341536493,0.0,0.0,-0.9452577742021836,3.313807142066604,0.0,-1.9327701552223275,0.1062541575985232,0
518896,-0.6531076027838256,1.235716797952375,0.5,1.0,1.5,0.6000000000000001,0.8,0.6450124409368093,0.2614030824062447,0.5227586988632229,1.6338580568282812,0.0,0.4054651081081644,0.4641630654510255,0.0,1.0,1.380176517083579,1.230330557802624,5
518907,-1.1861165310721564,0.7031942868616717,1.0,0.5,1.5,0.6000000000000001,0.8,0.5357547045781625,0.0,-1.2239010857415449,0.2042491549703524,0.0,0.0,-0.311497195240441,0.0,1.5078734502500786,0.4625240321336087,0.0558450563009982,2
518922,0.9174829053957564,-0.3346452313910828,-1.0,-1.0,-0.5,0.0,4.0,-0.1984534887515583,-0.658683161076804,-3.801784016923932,1.7852254783682713,0.0,0.0,-1.945257774202184,0.0,3.10628371950539,0.7964600510421127,-5.846818380501243,3
518925,0.9163505641311328,-0.0347747680912913,-1.0,-1.0,-0.5,0.0,0.0,-0.9636402049320868,-0.658683161076804,-3.801784016923932,1.055491476471528,0.0,0.0,-1.945257774202184,0.0,3.10628371950539,-0.2363608566419878,-5.846818380501243,3
518931,0.0037909880207375,-1.0937450900539751,-1.5,-1.0,-1.0,0.0,0.0,-5.01837906474446,-0.658683161076804,-3.801784016923932,-1.7312471447788258,-5.8849491923617165,0.0,-1.945257774202184,0.0,0.0,,,1
518954,-0.7372976391487329,-0.3548111444861987,0.0,0.5,0.5,1.0,0.0,0.098758569913415,-0.0955123664504794,0.0,0.0269891667947226,0.0,0.0,0.4641630654510255,0.0,0.0,-0.1245244087940935,-0.1318670982937357,0
518956,-0.7459403677042734,0.5064929114075749,-0.5,-0.5,0.0,1.5,4.0,-0.1244474698007082,-0.658683161076804,-1.577882931182386,0.3100019998680502,0.0,0.0,-0.5358369345489745,0.0,1.8170594925112875,-0.1759750129617032,-0.6907483446282027,2
518963,-0.4173164980055799,-1.1803503916127198,-0.5,0.0,0.0,0.0,0.0,-0.3105722598456124,-0.658683161076804,0.0,-0.1423686188473956,0.0,0.0,0.4641630654510255,0.0,0.0,-0.526433998153649,-0.9018444416870364,0
518971,0.6159387111906256,0.2291991117677428,-0.5,0.0,0.0,1.5,0.0,-0.8545590440335901,0.1350614931535953,0.0,-1.2169959899404237,0.0,0.0,0.4641630654510255,0.0,0.0,-1.9213895625698931,-0.3996537968744056,0
518998,0.6478451479311605,0.3794715120532125,0.0,0.5,0.5,0.0,1.3333333333333333,0.125509972457016,0.9999999999999998,0.0,-0.4872619880436798,0.0,0.0,0.4641630654510255,0.0,0.0,-0.5458995578305382,0.0376433162122963,5
519014,1.1907812145504084,0.1011544248762458,0.5,0.0,0.5,0.0,1.0,0.30140644554093,-0.2218539557031286,-1.577882931182386,1.3478644952297385,0.0,0.0,-1.169597513510717,1.4475677406305645,1.8170594925112875,0.928510855984292,-0.5310557896766246,2
519059,0.4624726215632086,-0.1796235475848035,-0.5,0.0,0.0,1.5,2.0,-0.0356708674141617,0.1350614931535953,0.0,-0.3378778341536493,0.0,0.0,0.4641630654510255,0.0,0.0,-0.4687303760973201,0.2386362767344445,0
519079,-0.2832965332221107,0.3056133849682904,1.0,1.0,1.0,1.2000000000000002,0.8,0.6501441727399211,0.0,-0.5778829311823854,0.6427584400467276,0.0,0.0,-0.311497195240441,1.18274896353532,0.8170594925112873,0.995895250356772,0.5806808015515232,5
519089,0.6478451479311605,-0.0173189290703666,0.0,0.5,0.0,1.0,0.0,-0.7367958543838122,0.69823228777992,0.0,0.5412403216331251,0.0,0.0,-0.1695975135107168,1.8662394014360388,0.0,-0.4393937298591794,0.8689954696850868,0
519091,-0.6531076027838256,-0.7292238865448002,-0.5,-0.5,0.0,1.5,0.0,-0.1606382401211373,0.1350614931535953,0.0,1.3100019998680503,3.4424745961808574,0.0,-0.5358369345489745,0.0,1.8170594925112875,0.8617754982867508,0.440100629748312,6
519096,1.3732449421243034,0.4083366568994223,-0.5,0.0,0.0,3.0,2.0,-0.3329575947312695,-0.658683161076804,0.0,0.0269891667947226,0.0,0.0,0.4641630654510255,0.0,0.0,-0.3400901090482718,-0.6998557784937525,0
519114,0.9253891445207704,0.9744013643849618,0.0,0.5,0.5,1.0,0.0,0.1694816048141706,-0.0955123664504794,0.0,0.5412403216331251,0.0,0.0,0.4641630654510255,0.0,0.0,0.2889203596415694,0.2429309207197854,5
519117,-1.0168382925164503,0.1011544248762458,0.5,1.0,1.0,1.5,1.0,0.5697350512762837,0.1350614931535953,0.0,0.2449467451820483,0.0,0.0,0.4641630654510255,0.0,0.0,0.4157972207364723,0.0587222988727558,5
519137,-0.0114217577775157,-0.3548111444861987,0.0,0.5,0.5,0.0,2.6666666666666665,0.3372671087447133,-0.0955123664504794,0.8454879529219202,-0.0833673107571263,1.3087681003312956,0.0,0.4641630654510255,0.0,0.0,0.1419499605551384,0.3960307588093911,5
519140,-0.2006733934858729,0.8488395143843301,1.0,1.0,1.5,0.0,0.0,0.6338418813050893,0.4919769420103195,0.0,-0.1791334945787352,0.8092012510390698,0.0,0.0979236444127681,0.0,0.8170594925112873,0.3239539425199376,-0.3395780411809176,5
519171,0.6234349782693877,0.1978772796996186,-0.5,0.0,-0.5,0.0,0.0,-1.5273803548170757,0.1350614931535953,1.223901085741545,0.9061073225814968,3.4424745961808574,0.0,-0.5358369345489745,2.6303167041658844,0.0,-0.3175867356695826,0.1843544804132629,6
519191,0.1973455660552787,1.1141364333104238,-1.0,-1.0,-0.5,0.0,4.0,-1.4507276796498856,-0.658683161076804,-3.801784016923932,1.703371310493227,3.4424745961808574,0.0,-1.945257774202184,0.0,3.10628371950539,0.1911022297244309,-5.846818380501243,3
519205,-0.1670026748704246,-0.1796235475848035,-0.5,0.0,0.0,0.0,2.0,0.0830818683322752,0.1350614931535953,0.0,-0.5691161559187239,0.0,0.0,0.4641630654510255,0.0,0.0,-0.504568132505802,0.039079800746206,0
519210,-0.7201373393404769,0.0511563914573724,0.5,0.0,0.5,0.0,0.0,-0.3727728001125515,-0.2218539557031286,-1.577882931182386,1.0076254409950998,0.0,0.0,-1.169597513510717,1.4475677406305645,1.8170594925112875,0.0678172729434023,-0.1734531112362549,2
519211,-1.1422605445110343,0.0679485038398385,1.0,1.0,1.5,0.6000000000000001,0.0,0.2510871136656692,0.2614030824062447,-0.5778829311823854,0.1478710110079485,0.0,0.0,0.0979236444127681,0.0,0.8170594925112873,0.1244787358379565,0.4385039897130312,5
519248,0.9208756040652278,0.0,-1.0,-0.5,-0.5,0.0,4.0,-0.5291191057528215,1.491976942010319,3.801784016923932,1.189120155654825,3.4424745961808574,0.0,0.4641630654510255,0.0,0.0,0.6497102650210309,-0.870344749677243,6
519254,-2.705845611425976,0.3939512500814855,2.0,2.0,2.5,0.0,0.5714285714285712,0.8487379042468766,-0.1667062190664846,0.0,-0.0670019300979282,0.5857623816746332,0.0,0.2065593450588091,0.0,0.598410269255311,0.7743577204287075,1.0816126750765107,5
519260,1.9180215807540544,0.728145423941257,0.0,0.0,0.5,1.0,0.0,0.5796675639848201,0.341316838923196,-1.0,-1.0833673107571262,0.0,0.0,-0.1695975135107168,0.0,1.2892242269941023,-0.9344295135155068,0.118768417522599,2
519267,-0.3593004624083679,-0.6817349135302966,-1.0,-0.5,-0.5,0.0,0.0,-1.4881826638675812,0.69823228777992,0.0,-0.8521289889920516,0.0,0.0,0.4641630654510255,0.0,0.0,-2.1049241203949336,-0.8203470463947002,0
519285,0.6661959244563824,0.2135937313624968,0.5,0.5,1.0,0.0,0.0,-0.0897473379829274,-0.2218539557031286,-0.7323949782604657,0.1763733206847534,0.0,0.0,0.0,0.0,1.0,-0.1042867651204142,0.4576270733136036,5
519312,-0.7201373393404769,-2.031951822725933,-1.5,-1.0,-1.0,0.0,0.0,-5.01837906474446,-0.658683161076804,-3.801784016923932,-1.7312471447788258,-5.8849491923617165,0.0,-1.945257774202184,0.0,0.0,,,1
519313,-1.1861165310721564,-1.825432057876876,-1.0,-0.5,-0.5,0.0,0.0,-0.4473248357301356,-0.658683161076804,0.0,-0.3378778341536493,0.0,0.0,0.4641630654510255,0.0,0.0,-0.7692948373155415,-0.5737074019800796,0
519335,0.3687835443878995,-0.3548111444861987,-0.5,-1.0,0.0,0.0,0.0,-0.1143864737947603,-0.658683161076804,-3.801784016923932,0.3100019998680502,1.8945304820059297,0.0,-1.945257774202184,0.0,3.10628371950539,0.0769110122901092,-5.846818380501243,3
